index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
579703,980,1,1404691200.0,582,1,0,0.0,1,5421.673838000129
389214,457,1,0.0,372,1,0,0.0,0,-2615.203667216189
432341,1055,7,0.0,0,0,0,0.0,0,-6976.680897899409
58248,851,1,0.0,533,1,1,0.0,0,-417.16282705122467
317887,80,1,0.0,780,1,0,0.0,1,-62.40315179121717
177224,176,7,0.0,0,0,0,0.0,0,-6847.5259303803705
119100,814,2,0.0,557,1,0,0.0,0,-1596.3671951406886
318642,662,3,1438905600.0,677,1,0,0.0,0,6082.932363867659
484812,714,4,0.0,297,1,0,0.0,1,-3261.1776247774033
289568,589,5,1370736000.0,426,1,0,0.0,0,4123.855889111656
8944,318,6,0.0,435,1,0,0.0,0,-2491.5318467541197
459352,989,6,1428105600.0,431,1,0,0.0,0,4317.02835347529
456195,828,5,1380931200.0,664,1,0,0.0,1,5601.699775142894
121134,400,2,0.0,1646,1,1,0.0,1,6374.382486464957
640304,95,5,0.0,824,1,0,0.0,0,-43.43862585009174
594246,444,2,0.0,1118,1,1,0.0,0,3136.763462157941
467476,185,4,0.0,492,1,0,0.0,0,-2016.678737758234
199399,346,2,1376092800.0,695,1,1,0.0,0,7263.982781299589
481728,38,5,0.0,569,1,1,0.0,0,-310.60852619352227
465704,639,6,0.0,265,1,0,0.0,0,-3575.244854775757
557821,607,6,1417651200.0,134,1,0,0.0,0,2515.1317925443227
540461,723,5,0.0,573,1,0,0.0,0,-1659.1428223554658
282017,571,4,0.0,633,1,0,0.0,1,-1196.2261494248905
379578,357,5,0.0,990,1,1,0.0,0,2203.4646662767746
135250,607,2,1399507200.0,566,1,1,0.0,1,6573.791401392346
120749,258,4,0.0,432,1,1,0.0,0,-1115.6040063847458
52457,908,7,1427846400.0,0,0,0,0.0,1,-2.322441403411176
566785,44,2,0.0,557,1,0,0.0,0,-1488.9663377567895
517121,805,4,0.0,0,0,0,0.0,1,-6754.229990010779
401916,679,3,1399766400.0,1204,1,1,0.0,0,10366.796227713126
210422,207,7,0.0,0,0,0,0.0,0,-6852.287793735787
107331,58,1,1448928000.0,651,1,1,0.0,0,7449.046959912749
308537,524,6,0.0,752,1,0,0.0,0,-596.7915567559548
91911,250,1,0.0,870,1,1,0.0,0,1718.0053031381303
617587,638,3,1433462400.0,525,1,1,0.0,0,6406.798516721371
435089,575,4,0.0,570,1,1,0.0,0,-325.174042674922
558464,272,7,0.0,0,0,0,0.0,0,-6864.652881822731
143284,365,5,0.0,517,1,0,0.0,0,-1944.459867990864
73624,261,6,0.0,613,1,0,0.0,0,-1401.780089055529
534628,99,2,0.0,375,1,0,0.0,0,-2603.023455374814
692207,590,5,1404259200.0,468,1,1,0.0,0,5811.74732732585
622893,215,3,0.0,514,1,1,0.0,0,-558.6759326711945
660519,1016,7,1418169600.0,0,0,0,0.0,0,-87.58387038745605
440578,347,3,1370131200.0,344,1,1,0.0,0,5042.5575313991
262549,290,6,1396310400.0,392,1,0,0.0,0,4028.2301318917007
473558,952,2,1430784000.0,428,1,1,0.0,0,5816.527631528289
516793,874,6,1370563200.0,432,1,0,0.0,1,4077.33137887445
11587,431,1,0.0,1240,1,1,0.0,0,3941.7947713140047
363995,758,5,1407456000.0,614,1,1,0.0,1,6710.8272400997475
630696,652,5,0.0,659,1,0,0.0,0,-1126.8598496636396
313864,407,3,1388534400.0,0,0,0,0.0,1,103.05876192920459
675326,533,1,1378944000.0,1023,1,0,0.0,0,8023.801927643116
17452,1029,4,0.0,861,1,1,0.0,0,1381.818848607285
498400,155,1,1370390400.0,630,1,0,0.0,0,5649.321936046615
187018,74,6,1407024000.0,700,1,0,0.0,0,5984.441202284962
597785,765,1,0.0,743,1,0,0.0,0,-406.15060183996957
205302,641,1,1393718400.0,741,1,1,0.0,0,7643.05760720492
33343,980,5,0.0,543,1,0,0.0,0,-1874.3029010047094
261352,1070,6,0.0,893,1,0,0.0,0,181.88687646995368
662479,145,3,1386288000.0,1292,1,0,0.0,0,9637.824665742886
7973,550,3,1357344000.0,0,0,1,0.0,0,1189.502348908616
506241,767,5,0.0,767,1,1,0.0,0,787.5279621050904
339039,785,6,1428105600.0,949,1,0,0.0,0,7496.473395343423
565754,757,2,0.0,442,1,0,0.0,0,-2291.042971431768
175348,430,6,0.0,790,1,0,0.0,0,-351.07037215035507
5052,1020,1,1364860800.0,1333,1,1,0.0,0,11048.712252224828
278040,539,6,0.0,1214,1,0,0.0,0,2209.823655624642
363117,407,7,0.0,0,0,0,0.0,0,-6882.483805717005
566383,888,4,0.0,736,1,1,0.0,0,637.6121389045948
219576,267,5,1357171200.0,1030,1,0,0.0,0,7776.8554027646505
507275,216,2,1378512000.0,700,1,0,0.0,0,6048.871800717235
413080,766,5,1364774400.0,487,1,0,0.0,1,4456.5889922141405
370950,383,7,0.0,0,0,0,0.0,0,-6879.083915041528
682836,997,7,1401840000.0,0,0,0,0.0,0,-164.31259756158488
689301,522,6,0.0,717,1,0,0.0,0,-812.5248518916114
517589,918,7,1438560000.0,0,0,0,0.0,0,26.792774081191055
251073,325,2,0.0,554,1,0,0.0,0,-1545.0953920717266
73437,950,1,1383350400.0,521,1,0,0.0,0,4938.421645670157
167665,688,1,0.0,455,1,1,0.0,0,-868.7184786114703
17786,982,2,0.0,818,1,1,0.0,1,1257.7410254532651
504303,657,7,1396656000.0,0,0,0,0.0,0,-138.84137599813857
162450,973,2,0.0,1386,1,1,0.0,0,4693.225311211682
2474,141,1,1441238400.0,597,1,0,0.0,0,5798.952728339625
465779,353,7,0.0,1692,1,0,0.0,0,5084.345075856313
118294,537,6,0.0,607,1,0,0.0,0,-1478.5052088402945
272113,456,6,0.0,682,1,0,0.0,0,-1012.1908920553724
698307,31,4,1430524800.0,591,1,1,0.0,0,6824.218235657966
272847,108,2,1441497600.0,808,1,0,0.0,0,7028.818421127403
670223,821,2,0.0,1050,1,1,0.0,1,2685.7593883159325
441002,172,2,1357776000.0,826,1,0,0.0,0,6721.078456840508
671929,1091,7,0.0,0,0,0,0.0,0,-6983.9296074851245
300847,363,7,1401840000.0,0,0,0,0.0,0,-69.46377736756222
448195,587,6,0.0,749,1,0,0.0,0,-625.3232590463276
501083,711,7,0.0,0,0,0,0.0,0,-6927.576952248231
363249,750,3,0.0,432,1,1,0.0,0,-1132.2202761024528
179916,250,1,1412294400.0,570,1,0,0.0,0,5477.028738282758
145861,1081,5,0.0,1139,1,0,0.0,0,1733.2593962457186
232683,449,5,1370995200.0,1683,1,1,0.0,0,13060.588688225951
565189,978,7,1394236800.0,0,0,0,0.0,0,-197.47675928961417
465505,663,2,0.0,850,1,1,0.0,0,1477.0435682756597
454323,425,3,1359676800.0,437,1,0,0.0,1,4289.8479902230765
288066,971,2,0.0,800,1,0,0.0,0,-143.28162762879492
187220,481,6,1435795200.0,558,1,0,0.0,0,5202.110394337279
550219,566,7,0.0,0,0,0,0.0,0,-6907.051435030367
673543,140,2,0.0,649,1,0,0.0,1,-926.9943636778426
340430,564,1,1415404800.0,441,1,0,0.0,1,4678.68176534326
486627,485,6,0.0,447,1,0,0.0,0,-2446.790888053457
140246,238,1,1362528000.0,1512,1,1,0.0,0,12237.342198046652
655413,498,6,1359763200.0,1016,1,0,0.0,0,7610.710696510337
345764,235,5,0.0,550,1,1,0.0,0,-453.40517390328387
210678,337,4,0.0,335,1,0,0.0,0,-2990.850867808028
680396,1081,7,1372896000.0,0,0,0,0.0,0,-316.952968230783
597052,726,3,0.0,1132,1,1,0.0,0,3124.582867191689
684399,317,1,1422835200.0,584,1,1,0.0,0,6872.719351690436
499179,785,3,0.0,686,1,1,0.0,1,423.12004496390637
377774,576,3,0.0,772,1,0,0.0,1,-296.25141940741014
113825,1113,4,0.0,849,1,1,0.0,0,1295.912266010222
518691,979,4,1423008000.0,881,1,1,0.0,1,8432.721914559028
529019,433,5,0.0,606,1,0,0.0,0,-1416.5450989771334
115960,764,2,1417996800.0,393,1,0,0.0,1,4315.972837894827
606910,946,4,0.0,485,1,0,0.0,1,-2152.8730566059457
132331,1091,1,1396915200.0,882,1,1,0.0,1,8468.824405252173
356562,971,7,1381449600.0,0,0,0,0.0,0,-256.765549065035
448875,689,7,1436140800.0,0,0,0,0.0,0,48.714334225262064
539259,956,7,0.0,0,0,0,0.0,0,-6963.2942192246865
145741,610,1,0.0,717,1,1,0.0,0,735.4474540251722
679638,1043,3,1415232000.0,1004,1,0,0.0,0,7897.720302236693
557951,533,5,0.0,920,1,1,0.0,0,1750.9824505938577
564102,172,5,1443916800.0,759,1,0,0.0,1,6578.851851716686
565969,30,1,1360627200.0,1241,1,1,0.0,0,10607.097203003963
129371,513,4,1449014400.0,1825,1,0,0.0,0,13077.375768246675
394644,528,7,0.0,0,0,0,0.0,0,-6900.232110778455
162004,992,7,0.0,0,0,0,0.0,0,-6965.269073452244
399242,60,6,1404604800.0,447,1,0,0.0,0,4434.903779540561
578415,468,3,0.0,1090,1,1,0.0,0,2906.690849105312
296597,677,2,1370649600.0,575,1,0,0.0,1,5203.505608217892
341351,433,4,0.0,612,1,0,0.0,0,-1321.938588160995
690876,928,1,0.0,536,1,0,0.0,0,-1688.8556915309819
546251,3,3,0.0,666,1,0,0.0,0,-876.7794293699599
482309,1036,7,0.0,0,0,0,0.0,0,-6974.363513757006
395314,864,1,1441238400.0,635,1,0,0.0,0,5922.158772014703
5007,942,6,1414800000.0,507,1,0,0.0,0,4725.109414099667
481920,731,3,0.0,1176,1,1,0.0,1,3409.802710389321
231819,1008,5,1405036800.0,769,1,1,0.0,0,7588.871881994907
590907,365,6,1375747200.0,587,1,0,0.0,0,5100.166380635165
6714,307,4,0.0,331,1,1,0.0,0,-1735.6912942851486
23058,762,6,1402272000.0,421,1,0,0.0,0,4167.332995496329
681958,973,6,0.0,612,1,0,0.0,0,-1515.9104513584389
647413,561,4,1430611200.0,714,1,1,0.0,0,7496.2361985683265
173899,865,6,0.0,952,1,0,0.0,0,570.9113184007738
436048,230,5,0.0,894,1,0,0.0,0,364.3401440390089
581505,557,7,1370822400.0,0,0,0,0.0,0,-250.48196678525892
100927,182,7,1391385600.0,0,0,0,0.0,0,-92.36619401642838
107317,122,6,0.0,710,1,0,0.0,0,-792.3213699205244
405592,87,2,0.0,770,1,1,0.0,1,1091.915984167702
58569,1098,7,1407283200.0,0,0,0,0.0,0,-147.13746824186
67200,465,3,0.0,559,1,1,0.0,1,-299.00122295166057
419929,1077,5,0.0,437,1,0,0.0,0,-2535.999348357046
404550,18,2,0.0,596,1,0,0.0,1,-1229.2609986033694
120668,588,4,0.0,646,1,0,0.0,0,-1135.7542345803195
141512,655,1,1393804800.0,1007,1,1,0.0,0,9259.02753599649
492194,618,6,0.0,530,1,0,0.0,0,-1961.4894934737786
66363,642,3,0.0,453,1,0,0.0,1,-2242.339859214707
450094,623,7,1420156800.0,0,0,0,0.0,0,-19.366804069053615
283687,521,5,1360281600.0,506,1,1,0.0,1,5860.173275227186
230353,509,5,1365552000.0,580,1,0,0.0,0,5046.923064446885
38611,353,5,1376179200.0,1542,1,1,0.0,0,12244.138355208528
693614,363,1,0.0,930,1,0,0.0,1,805.361958607411
313580,770,2,0.0,864,1,1,0.0,0,1547.9927728485836
518674,995,6,1399420800.0,642,1,0,0.0,0,5459.065306001189
481522,973,4,1412380800.0,705,1,0,0.0,0,6021.519096603462
311862,286,1,0.0,568,1,1,0.0,0,-124.9487186305978
677364,928,6,0.0,718,1,0,0.0,0,-864.9914732282114
316258,6,2,1443830400.0,573,1,0,0.0,0,5625.930670265295
709923,335,3,0.0,3121,1,1,0.0,0,15271.329922911915
242955,82,6,1389398400.0,0,0,0,0.0,0,-32.25568836709954
365471,822,4,0.0,491,1,0,0.0,0,-2113.901936699899
670871,497,1,0.0,1263,1,1,0.0,1,4083.9218869305323
399429,136,5,0.0,462,1,1,0.0,0,-974.519625438953
370702,548,5,0.0,408,1,1,0.0,1,-1344.5776399249016
678178,837,2,0.0,441,1,0,0.0,0,-2309.639422190812
533630,544,5,0.0,1720,1,0,0.0,0,5339.44332895428
218290,717,5,0.0,745,1,0,0.0,0,-609.9249655707908
407546,270,4,0.0,1051,1,0,0.0,1,1387.2238658097613
134672,601,3,1417478400.0,328,1,0,0.0,0,3867.696206448606
387856,714,6,0.0,338,1,0,0.0,0,-3141.6425388189227
295365,810,4,0.0,484,1,1,0.0,0,-880.7241127276093
407271,614,1,1448928000.0,857,1,1,0.0,0,8618.45130703483
92449,938,4,1365033600.0,904,1,0,0.0,0,7009.755070676086
423224,681,7,1430697600.0,0,0,0,0.0,0,23.66175739290611
333953,1,5,0.0,487,1,1,0.0,0,-802.4824707058633
593792,34,4,0.0,850,1,0,0.0,0,180.35364764861242
271776,896,3,0.0,1006,1,1,0.0,1,2354.326162711691
500451,201,7,0.0,0,0,0,0.0,0,-6853.900754857877
133560,303,7,0.0,0,0,0,0.0,0,-6865.49808617856
359999,604,5,1367625600.0,568,1,0,0.0,1,4986.690190263586
587550,334,6,0.0,485,1,0,0.0,0,-2194.8375086306087
398351,939,7,0.0,0,0,0,0.0,0,-6959.633797481796
69446,775,6,0.0,646,1,0,0.0,0,-1275.3843109522186
686451,137,1,0.0,1036,1,1,0.0,0,2738.3676266138655
555367,4,7,0.0,0,0,0,0.0,0,-6825.913123281205
408959,48,5,0.0,512,1,0,0.0,0,-1931.3351210887458
331552,585,5,1362441600.0,1155,1,1,0.0,0,9788.83031702607
432333,895,7,0.0,0,0,0,0.0,0,-6953.568423557419
479546,985,1,1407542400.0,684,1,0,0.0,1,6055.714007732881
178225,201,2,1356998400.0,0,0,0,0.0,1,37.39161221761333
683400,642,4,1362873600.0,0,0,0,0.0,0,-132.64107814886847
336352,931,6,0.0,475,1,0,0.0,0,-2339.7184958603607
90376,890,6,1359849600.0,441,1,0,0.0,0,4063.881765618572
61771,281,3,0.0,459,1,0,0.0,0,-2171.158471379208
576336,583,6,1375747200.0,260,1,0,0.0,0,3080.950843721058
533240,378,1,1399248000.0,1298,1,1,0.0,0,11091.122867855222
690893,408,6,0.0,522,1,0,0.0,0,-1981.4856908123174
102194,674,2,1397174400.0,1099,1,1,0.0,0,9775.723920070956
469244,747,3,1396742400.0,697,1,1,0.0,1,7277.116885696253
418830,624,7,0.0,0,0,0,0.0,0,-6914.306338673573
549279,513,7,0.0,0,0,0,0.0,0,-6899.3874137935045
315495,730,1,0.0,1254,1,1,0.0,0,3981.11182914439
497733,811,4,0.0,517,1,0,0.0,1,-1937.9089167088678
187381,861,3,0.0,453,1,0,0.0,1,-2275.009638872478
422440,423,4,0.0,2334,1,0,0.0,0,9146.93733749014
458836,999,3,0.0,495,1,0,0.0,0,-2059.424388411928
310687,929,3,1428019200.0,714,1,1,0.0,0,7489.89975568277
381209,397,4,0.0,637,1,0,0.0,0,-1165.102814299912
285016,53,5,0.0,582,1,0,0.0,0,-1505.4641776917642
318964,837,2,1365206400.0,360,1,1,0.0,0,5102.697455620498
290149,386,5,1415318400.0,512,1,0,0.0,1,4909.906522475197
665242,463,1,1394496000.0,1594,1,1,0.0,0,12854.043086350921
105436,371,5,0.0,448,1,0,0.0,1,-2346.9779252457874
672565,326,5,0.0,0,0,0,0.0,1,-6742.893926227965
573184,472,1,1365638400.0,779,1,1,0.0,0,7758.996322166141
114874,363,4,0.0,818,1,0,0.0,0,-57.60621739979524
550472,454,5,0.0,890,1,0,0.0,0,306.6882773941934
525244,367,5,0.0,567,1,1,0.0,1,-353.18402205700477
650106,1020,4,1391990400.0,1175,1,1,0.0,0,10044.842214465181
32461,876,5,0.0,962,1,1,0.0,0,1961.248154533453
575341,1026,2,0.0,1369,1,1,0.0,0,4578.695354794486
479137,553,1,1404691200.0,517,1,0,0.0,0,5071.5970729163355
121650,603,7,1402099200.0,0,0,0,0.0,0,-101.34184346832262
618378,696,5,1370995200.0,932,1,1,0.0,0,8456.244506685049
137018,305,5,0.0,671,1,1,0.0,0,273.8329668017159
686970,18,5,0.0,696,1,0,0.0,0,-810.8332072141284
517037,748,4,1401753600.0,543,1,1,0.0,0,6290.712913313381
334404,323,2,0.0,658,1,1,0.0,0,360.1006461703273
427688,1002,2,0.0,567,1,0,0.0,0,-1565.3721199045458
429041,1048,4,0.0,422,1,0,0.0,1,-2549.0666509887697
560692,689,5,0.0,767,1,1,0.0,0,798.3297173961346
663994,960,6,1357430400.0,537,1,0,0.0,0,4620.709070099078
254238,604,4,0.0,488,1,1,0.0,0,-826.2990630052554
150634,225,2,0.0,464,1,0,0.0,0,-2076.9059406035058
143727,881,1,1448928000.0,791,1,1,0.0,0,8180.918393090081
366256,706,6,0.0,896,1,0,0.0,0,251.80784772211427
502973,97,1,0.0,957,1,1,0.0,0,2265.46944257827
460836,443,6,1407715200.0,412,1,0,0.0,0,4181.386514786401
332583,684,1,1393718400.0,741,1,1,0.0,0,7635.757926981777
572062,365,5,1357171200.0,547,1,0,0.0,0,4823.504070021846
272583,403,3,1396742400.0,840,1,1,0.0,0,8180.314619966298
679081,667,6,1435795200.0,828,1,0,0.0,0,6812.380525010941
429881,663,2,1370649600.0,413,1,0,0.0,1,4219.582242825335
228797,38,6,0.0,591,1,0,0.0,0,-1504.6329716638002
94768,220,2,0.0,348,1,0,0.0,1,-2763.3963366346143
504008,961,5,0.0,735,1,1,0.0,0,564.993650510256
511383,188,6,1383609600.0,492,1,0,0.0,0,4587.077673106057
654685,976,6,1407024000.0,507,1,0,0.0,0,4676.889860125594
305842,1094,5,1357171200.0,362,1,0,0.0,0,3595.849972197274
347639,845,1,1409961600.0,0,0,0,0.0,0,239.10771996695348
674744,682,3,1420588800.0,2176,1,1,0.0,0,16373.962892568241
10049,242,7,1420243200.0,0,0,0,0.0,0,39.851372928338606
512167,912,4,1372809600.0,730,1,1,0.0,0,7263.319529774467
636181,177,6,0.0,191,1,0,0.0,0,-3959.8150442798587
448968,832,1,0.0,713,1,1,0.0,1,693.9498140198875
500877,77,6,1407024000.0,729,1,0,0.0,0,6157.616887668387
33702,1033,4,1415491200.0,1161,1,0,0.0,0,8803.829083853605
442873,1089,4,0.0,913,1,0,0.0,0,412.2267127749519
416938,264,5,1412121600.0,1008,1,1,0.0,0,9182.052587267593
289399,927,1,1384128000.0,1052,1,0,0.0,0,8171.648722671024
342344,288,1,1446681600.0,370,1,0,0.0,0,4421.295479700119
229437,642,7,0.0,0,0,0,0.0,0,-6915.287220951345
496251,245,7,0.0,0,0,0,0.0,0,-6860.220757529401
224968,370,3,1409788800.0,552,1,0,0.0,0,5224.665913954858
487854,180,7,0.0,0,0,0,0.0,0,-6850.759550337793
529747,763,3,0.0,528,1,0,0.0,0,-1825.3311998576219
642114,278,5,1425427200.0,0,0,1,0.0,1,1458.3494209493028
380786,671,4,1430611200.0,680,1,1,0.0,0,7275.938302831409
349217,57,6,0.0,593,1,0,0.0,0,-1496.2490304526
197123,436,5,0.0,622,1,0,0.0,0,-1316.8760222368655
351234,44,4,1372723200.0,598,1,1,0.0,1,6604.705680484821
624680,1034,1,1378684800.0,1062,1,1,0.0,0,9461.087084948107
397824,754,4,0.0,1177,1,1,0.0,1,3356.750658726446
688492,193,1,0.0,552,1,0,0.0,0,-1485.3978886212399
202767,454,2,0.0,780,1,1,0.0,1,1101.4265101417122
11066,216,1,1433635200.0,855,1,0,0.0,1,7337.005245016823
453009,278,5,0.0,1013,1,0,0.0,1,1098.1479413510788
633508,331,1,1370390400.0,977,1,0,0.0,0,7732.173618599533
233177,248,1,0.0,1265,1,0,0.0,0,2844.9129474655683
461738,561,6,0.0,498,1,0,0.0,0,-2147.5249185619714
700269,761,3,0.0,995,1,1,0.0,0,2285.8146514887603
124506,949,2,0.0,405,1,0,0.0,0,-2539.9301598069787
380960,205,3,1399075200.0,949,1,1,0.0,0,8881.932187514565
320975,1008,7,1365379200.0,0,0,0,0.0,0,-339.8301007084401
120265,726,2,1396396800.0,1487,1,1,0.0,0,12122.954060640757
543272,788,7,1430697600.0,0,0,0,0.0,0,7.178955156427946
531336,638,3,0.0,407,1,0,0.0,0,-2542.853309814198
547747,956,2,0.0,456,1,0,0.0,0,-2234.5283661137246
377753,894,3,0.0,1209,1,1,0.0,1,3587.7562102960064
4258,384,6,1373328000.0,494,1,0,0.0,0,4525.34024601412
69976,103,6,0.0,271,1,0,0.0,0,-3457.9606161044594
401292,54,4,1378339200.0,0,0,0,0.0,0,29.796645628995975
148557,11,5,0.0,1003,1,0,0.0,1,1078.5292547709014
306120,130,7,1407283200.0,0,0,0,0.0,0,-9.42391221321759
430578,714,2,1389052800.0,295,1,1,0.0,0,4840.1502222721765
247065,660,7,1409702400.0,0,0,0,0.0,0,-73.73329263415053
65488,574,4,1397001600.0,625,1,1,0.0,1,6812.598323038236
545628,599,6,1410134400.0,914,1,0,0.0,0,7221.555799274062
434567,450,2,1375315200.0,1003,1,1,0.0,0,9115.52123672031
75192,31,4,0.0,575,1,1,0.0,0,-213.11958025346757
177443,877,5,0.0,775,1,0,0.0,0,-450.3166294496177
37822,74,7,1404864000.0,0,0,0,0.0,0,-10.786247071182515
215800,1035,4,1365033600.0,611,1,0,0.0,1,5231.006343983497
676451,414,7,0.0,0,0,0,0.0,0,-6886.17390181829
249444,93,7,0.0,0,0,0,0.0,0,-6836.153832966604
525116,855,2,0.0,560,1,0,0.0,0,-1587.5239346929038
600456,661,5,1362441600.0,674,1,1,0.0,0,6851.529646251724
48187,708,2,0.0,282,1,0,0.0,1,-3234.7082413736534
600644,323,1,0.0,543,1,0,0.0,1,-1540.6575522275534
58435,1044,7,0.0,0,0,0,0.0,0,-6971.895116004094
560793,982,4,1441324800.0,590,1,0,0.0,1,5478.457246355648
202077,1024,3,1381104000.0,664,1,0,0.0,1,5689.454079872617
383928,1097,2,0.0,2773,1,1,0.0,0,13105.062440580616
72717,529,3,0.0,551,1,0,0.0,0,-1647.803654603792
232065,140,1,0.0,984,1,0,0.0,0,1152.3101823282277
226819,115,7,0.0,0,0,0,0.0,0,-6839.138350619766
630461,817,7,1360108800.0,0,0,0,0.0,0,-340.4742333793765
206624,632,5,0.0,1201,1,1,0.0,1,3465.3780956040036
161054,157,2,0.0,912,1,0,0.0,1,673.721837907724
533021,776,3,1412812800.0,493,1,0,0.0,0,4819.402384768789
262116,580,3,0.0,1611,1,0,0.0,0,4787.003315239085
476419,802,3,1359676800.0,468,1,0,0.0,1,4423.6510290160195
344860,640,6,1402272000.0,883,1,0,0.0,0,6990.726135995245
619576,53,3,0.0,493,1,0,0.0,0,-1936.3046762699287
464044,1035,4,1378339200.0,0,0,0,0.0,0,-112.44780742215153
179391,637,1,0.0,765,1,1,0.0,0,1023.0539528096579
621631,998,4,0.0,551,1,1,0.0,0,-503.3743104573032
186048,1094,4,1391212800.0,340,1,0,0.0,1,3702.419096909586
316704,658,3,1444089600.0,529,1,0,0.0,0,5208.996346764962
500463,320,1,1430438400.0,2576,1,1,0.0,1,19037.72103871513
447863,144,1,1430438400.0,966,1,1,0.0,1,9276.323349510141
291871,255,5,1394409600.0,0,0,1,0.0,0,1296.5919392786782
400901,1091,7,1427846400.0,0,0,0,0.0,0,-49.21590647660105
518423,983,2,0.0,1263,1,1,0.0,1,3958.493652948614
247155,774,2,0.0,561,1,0,0.0,1,-1549.8881903141773
238381,531,1,1433635200.0,678,1,0,0.0,0,6196.087757315491
233159,496,2,1414972800.0,660,1,0,0.0,0,5944.629048154592
221909,1044,5,0.0,727,1,0,0.0,0,-766.6147929551689
562042,971,2,1386720000.0,800,1,0,0.0,0,6587.097927560991
25561,685,3,1381104000.0,732,1,0,0.0,0,6135.828540930947
245129,558,2,0.0,394,1,0,0.0,0,-2551.3500684275054
191398,946,6,1389398400.0,0,0,0,0.0,0,-156.62188084337322
200494,592,2,0.0,718,1,1,0.0,0,687.1308317157491
19950,61,3,1402185600.0,605,1,1,0.0,1,6847.207554215677
285577,445,5,1422748800.0,1491,1,0,0.0,1,10888.888842638818
69363,626,4,0.0,1237,1,1,0.0,0,3725.312323935982
496955,111,2,1443744000.0,478,1,0,0.0,0,5031.28897227494
475788,804,6,0.0,539,1,0,0.0,0,-1933.5059450441559
289514,291,6,0.0,965,1,0,0.0,0,731.8662494820919
333525,84,6,0.0,1225,1,0,0.0,0,2341.944730753038
306918,307,4,0.0,373,1,1,0.0,1,-1465.4583093464707
402360,122,4,0.0,746,1,1,0.0,0,810.4556419491018
303589,1006,3,0.0,832,1,1,0.0,0,1262.930089988724
244528,475,7,0.0,0,0,0,0.0,0,-6891.2926715715275
151834,298,7,0.0,0,0,0,0.0,0,-6864.932061681158
198776,677,6,0.0,508,1,0,0.0,0,-2101.2426492605364
20068,557,3,0.0,0,0,0,0.0,1,-6657.628386675257
242091,461,2,0.0,464,1,1,0.0,0,-838.3803172029202
551042,665,5,0.0,1402,1,0,0.0,0,3388.677694479905
512496,594,6,1406937600.0,237,1,0,0.0,0,3091.523333227852
559336,1107,1,1373414400.0,933,1,1,0.0,0,8641.314692138945
455487,1077,2,0.0,425,1,0,0.0,0,-2439.668883529988
504600,209,4,0.0,647,1,1,0.0,0,195.18816046961274
418461,11,4,0.0,1086,1,0,0.0,0,1619.830973790985
529989,979,4,0.0,632,1,1,0.0,1,10.036422634460905
682072,331,5,1404345600.0,974,1,1,0.0,0,8925.666144154704
200886,518,1,1412294400.0,400,1,0,0.0,0,4404.697611638238
621157,492,3,1420329600.0,1263,1,1,0.0,1,10867.915154683647
591055,601,7,0.0,0,0,0,0.0,0,-6912.456411548645
226550,1088,3,1413072000.0,437,1,0,0.0,0,4437.785078044345
473677,719,7,0.0,0,0,0,0.0,0,-6928.498258011673
589284,1031,6,0.0,351,1,0,0.0,0,-3110.128498301761
397443,732,4,0.0,805,1,1,0.0,0,1081.0456036800933
171758,110,4,0.0,524,1,1,0.0,1,-517.9089730550759
339057,324,2,1360195200.0,1072,1,1,0.0,0,9480.58357576983
244235,749,7,1420243200.0,0,0,0,0.0,0,-35.38829588861881
412534,383,2,0.0,2739,1,1,0.0,0,13001.26926619494
125690,738,5,1415059200.0,713,1,0,0.0,0,6063.616438945323
104072,958,1,1365638400.0,632,1,1,0.0,0,6799.18278042357
467406,1063,7,1391385600.0,0,0,0,0.0,0,-222.76218421569774
157197,373,1,0.0,324,1,1,0.0,0,-1619.482025569604
146568,905,3,1427932800.0,1069,1,1,0.0,0,9652.413181150703
257535,860,7,0.0,0,0,0,0.0,0,-6947.018105012906
505894,1064,5,1357084800.0,1038,1,0,0.0,0,7707.49170095604
545482,182,7,0.0,0,0,0,0.0,0,-6851.541160584366
180586,121,7,0.0,0,0,0,0.0,0,-6839.609785107091
491701,447,5,0.0,535,1,0,0.0,0,-1849.8609491868783
650856,867,1,0.0,482,1,1,0.0,0,-734.5722872468305
237540,295,1,1383350400.0,225,1,0,0.0,0,3232.236115743627
517376,222,3,0.0,500,1,0,0.0,0,-1917.2900178770205
704417,658,4,1357603200.0,689,1,1,0.0,1,6992.776035224136
289268,122,2,0.0,778,1,0,0.0,0,-154.39080794507117
